UserID,U000,U001,U002,U003,U004,U005,U006,U007,U008,U009,U010,U011,U012,U013,U014,U015,U016,U017,U018,U019,U020,U021,U022,U023,U024,U025,U026,U027,U028,U029,U030,U031,U032,U033,U034,U035,U036,U037,U038,U039,U040,U041,U042,U043,U044,U045,U046,U047,U048,U049
U024,0.25221485840798935,0.19005105362789923,0.1380861926847485,0.023570226039551587,0.0,0.011043152607484653,0.06030226891555273,0.0,0.2728241002747405,0.040730653998127836,0.025555062599997597,0.15270834311418666,0.1965744373868644,0.19170289512680813,0.0,0.02873478855663454,0.05126145946300566,0.10306506022413293,0.09045340337332909,0.1463139330012397,0.1747408113322076,0.0,0.021320071635561044,0.02401922307076307,1.0,0.105999788000636,0.0649519052838329,0.0,0.21997067253202995,0.12166606584807191,0.11600837868547961,0.02036532699906392,0.0,0.0,0.07460038465922511,0.11669199319831564,0.16343011261515333,0.031722063428725765,0.11078234188139946,0.11859989066577618,0.21517753103661566,0.16721592342998826,0.0,0.0,0.1824686211047293,0.0,0.15165750888103102,0.047809144373375745,0.0,0.0
U025,0.09146088941688024,0.0,0.0,0.19987511706556307,0.0,0.30434867716553143,0.04794020790754449,0.0,0.17503784899565666,0.028782937926192055,0.0,0.0,0.09767272823133713,0.07741129997161836,0.18003168836597405,0.0,0.1358425958920449,0.10924874534030873,0.09588041581508897,0.0,0.21300862299714107,0.10827961415350108,0.0,0.18670905391899717,0.105999788000636,1.0000000000000002,0.06884888190323678,0.0,0.0699505339642575,0.05158630874706817,0.0,0.028782937926192055,0.09301766631382444,0.1434634080478473,0.0395381247932188,0.13142409449167686,0.15244730415311164,0.0336253199838766,0.14352439143340615,0.0,0.07018083899194319,0.26587278650864005,0.04006415401075019,0.12475800853082299,0.3304196005452738,0.08012830802150038,0.0,0.0,0.10199834356035077,0.09993755853278152
U026,0.15807034345561544,0.14962640041614497,0.09965512564738763,0.017010345435994296,0.07112431779901639,0.06375767130633384,0.35903516540862684,0.09386740768532978,0.09844691733439931,0.014697408781305385,0.06454972243679029,0.15153566141394553,0.20836477750124818,0.05270462766947299,0.09805806756909201,0.1589878632876827,0.061657952958373764,0.055785600247920133,0.0,0.18604478442648625,0.04413791132671536,0.0,0.03846609093104148,0.0,0.0649519052838329,0.06884888190323678,1.0000000000000002,0.1816871590548768,0.03175003175004763,0.1463415330596397,0.05581455721859476,0.0,0.13193760341273408,0.24418868783135206,0.1615145706174497,0.15264003569330659,0.09435641951204965,0.08012699563673527,0.07995026863335392,0.08024259234579617,0.26280016541212314,0.08045179867091298,0.13638618139749525,0.026135418674465838,0.16460673048980518,0.17275582977016063,0.25696810832407235,0.03450327796711772,0.006944444444444446,0.15309310892394865
U027,0.13096588852915617,0.2880161264755943,0.05637345210021217,0.0,0.14442970747104034,0.03756956811114301,0.16412198797244365,0.1179987209007981,0.01465525954401373,0.12471164898158098,0.1912681946843437,0.20780973338645242,0.1253924656438798,0.11180339887498948,0.26964592872059745,0.13034364783429583,0.2441530372453045,0.16655136629543535,0.13334911522761045,0.037925341599238285,0.0,0.26064301757134345,0.4569538468837068,0.13074409009212268,0.0,0.0,0.1816871590548768,0.9999999999999999,0.2793860253749832,0.2980197803396349,0.01973342594909646,0.023094749811403886,0.17912443020795965,0.28284577193704924,0.17765696377960558,0.07939884455672183,0.11120010680908828,0.2590095632952705,0.0418765756358005,0.3026137663344012,0.27029495135979437,0.018962670799619143,0.16073265621051241,0.0,0.07242326644515677,0.1628757582933192,0.16151457061744964,0.12198750911856664,0.0,0.08018753738744802
U028,0.37473246895143525,0.14568638422497687,0.04724986415683583,0.0,0.16120069194155862,0.040486161765703986,0.24318672855696008,0.0,0.20530866070130221,0.18416851447088392,0.35133526916997476,0.04198919617009953,0.13512690998310617,0.16733736018802062,0.12453387034667947,0.19664744598702244,0.18166917426581755,0.3731316579900997,0.20449793083198914,0.1583695240532954,0.10250094343343537,0.16228460869251332,0.27357111227281605,0.08218816126224048,0.21997067253202995,0.0699505339642575,0.03175003175004763,0.2793860253749832,1.0,0.24978768573664845,0.03544227927610467,0.09955054836263996,0.24128773040905915,0.028353823420883734,0.06837456993599116,0.021390680185780466,0.09586621809050848,0.2674870723499532,0.14440809628636864,0.2934955992597301,0.0970928127505766,0.24010863324209308,0.062355824490790496,0.3385585520677518,0.1449418580292203,0.07390319939649244,0.09669624412490636,0.26291524102480945,0.07761118872233864,0.2649987664311087
U029,0.253024826286604,0.23122764005187432,0.2464059225744183,0.028676966733820225,0.3197473291631332,0.026871538646250696,0.18953244536725092,0.05626552461314197,0.04658727712135797,0.11562923006532928,0.25909866075357557,0.0877361657197139,0.12456478355811422,0.1777046633277277,0.12857571271486287,0.054382979414740996,0.06236780102494315,0.24034080774074307,0.21398824476947684,0.09042001578168489,0.03543337842981646,0.17951965741648493,0.129696461974889,0.08442270418824631,0.12166606584807191,0.05158630874706817,0.1463415330596397,0.2980197803396349,0.24978768573664845,1.0,0.06273014684478055,0.016518461437904183,0.14235366225076904,0.10977775697836598,0.0,0.24253986869365426,0.14316407166954997,0.21227242618758346,0.14976057446828844,0.2705546645121835,0.06712770169263184,0.08476876479532958,0.32956239497316914,0.0,0.30216992340450255,0.02043797798283219,0.021393127492027906,0.019389168358237032,0.13268298997407332,0.05735393346764044
U030,0.0898303761535485,0.04175665643719646,0.035598122960463136,0.07975169148621072,0.131918587380334,0.05337909289877589,0.09473165606597696,0.0335306739021696,0.3539789382673389,0.026250539628455884,0.0679387816119755,0.14147753049226477,0.07126338053831396,0.08825056370227596,0.0985152172154385,0.361126591835235,0.13215019558566052,0.1120913487724029,0.036435252333068054,0.18859602385077454,0.0,0.049376444989374275,0.09274901039623944,0.3096034584137879,0.11600837868547961,0.0,0.05581455721859476,0.01973342594909646,0.03544227927610467,0.06273014684478055,1.0,0.0,0.028277909433462946,0.14018691588785046,0.0,0.1762662621941877,0.21487164045251864,0.08433390961701802,0.0,0.03582963809482251,0.03200307244243879,0.2357450298134682,0.054808807143140216,0.2450677859343677,0.2792985340356667,0.0,0.1019915462073457,0.3350866217245102,0.1860485240619825,0.14431258459409554
U031,0.04505647425878342,0.1466080247594243,0.018747803120537677,0.16800537625806178,0.06690196307095157,0.17242135069652592,0.06140377126253594,0.23545304098009404,0.121845438932467,0.1336405529953917,0.1821530222156749,0.19437220893785392,0.0,0.06196971660197944,0.0,0.31210312810923857,0.17399273073556162,0.2536235664818242,0.332603761005403,0.0,0.15420832972402615,0.028893529348317716,0.0723650384169447,0.0,0.02036532699906392,0.028782937926192055,0.0,0.023094749811403886,0.09955054836263996,0.016518461437904183,0.0,1.0000000000000002,0.1687828231511347,0.0918768886995956,0.0,0.12377451039876256,0.1908229739343492,0.1453567938324856,0.1838318874037388,0.09057470832981604,0.21348988427134918,0.3074325727869992,0.02565790028953927,0.2888604448107486,0.0774173569972106,0.20526320231631415,0.23723681491588228,0.2028435122310946,0.06532181680580171,0.2826757124341992
U032,0.10192613655491367,0.21478587361860146,0.11444244151147037,0.1465081788319221,0.13305028657295515,0.032302211909124585,0.08819477274048472,0.0,0.12075529070707619,0.253174234726702,0.18220519761815296,0.0744476001690326,0.004492170792166224,0.08678245384811482,0.05796020800796775,0.028017277979454233,0.056229137588710176,0.1460267330887639,0.16536519888840884,0.1273754100826085,0.025556627339369007,0.14317509816446033,0.05456773163625281,0.023419460640809617,0.0,0.09301766631382444,0.13193760341273408,0.17912443020795965,0.24128773040905915,0.14235366225076904,0.028277909433462946,0.1687828231511347,1.0,0.07069477358365736,0.17047876290802486,0.23466750104148704,0.28204816572078945,0.3537614208830431,0.06300938909851563,0.3143920071128587,0.217873931176851,0.07642524604956509,0.08982837383370208,0.0066206294478670805,0.08895618058826021,0.35931349533480833,0.03857494057617857,0.2097690534081747,0.049256705274087396,0.0976721192212814
U033,0.13474556423032275,0.08351331287439291,0.035598122960463136,0.1936826793236546,0.21986431230055664,0.08540654863804142,0.1967503625985675,0.2263320488396448,0.13187450641332235,0.006562634907113971,0.04323377011671169,0.0,0.01781584513457849,0.0,0.010946135246159833,0.11111587441084154,0.0,0.21795540039078345,0.06558345419952251,0.16838930700962015,0.16892831844028905,0.1645881499645809,0.2370252487903897,0.12384138336551515,0.0,0.1434634080478473,0.24418868783135206,0.28284577193704924,0.028353823420883734,0.10977775697836598,0.14018691588785046,0.0918768886995956,0.07069477358365736,1.0,0.24340133457083898,0.0,0.32862721480973434,0.07666719056092548,0.04759881432830243,0.03582963809482251,0.16001536221219395,0.060620150523463256,0.0913480119052337,0.0,0.3674980710995614,0.0,0.26135333715632336,0.04621884437579451,0.24186308128057726,0.30381596756651696
U034,0.00618925179408158,0.016111229210832162,0.008584402575341763,0.04395869822638581,0.26863342688686287,0.07208455033227698,0.14058038927888333,0.1940602118050449,0.09372992090369639,0.09495382674006693,0.0834057656228299,0.011866772017699222,0.09738163552145482,0.12768847961381227,0.042234151143996694,0.0,0.03983463118889059,0.04805433211029073,0.08434823356733,0.22739741006034528,0.07332599104339368,0.05556605655849512,0.0,0.029864054671577652,0.07460038465922511,0.0395381247932188,0.1615145706174497,0.17765696377960558,0.06837456993599116,0.0,0.0,0.0,0.17047876290802486,0.24340133457083898,0.9999999999999999,0.18362673799972087,0.03657584779797275,0.17009061587889823,0.11478340719169698,0.2972239773132692,0.21608901172591757,0.0,0.035245368842512066,0.0,0.05671762217771337,0.1057361065275362,0.26439644861757866,0.0,0.2063797291222968,0.0659380473395787
U035,0.10165469496365857,0.0378024481658174,0.08728174572839571,0.10314212462587935,0.20457293466023338,0.024162140418010517,0.2308947359951098,0.07588859299942521,0.1466149449836686,0.059411764991406026,0.07455177977753624,0.1717015923521481,0.26433224838283814,0.14647150135510953,0.17341755895670086,0.18162731983531613,0.21808652683827878,0.06577193058328874,0.175919798853417,0.09146605968535435,0.019116425219480742,0.06829268964190864,0.007774630169639036,0.05839272948338147,0.11669199319831564,0.13142409449167686,0.15264003569330659,0.07939884455672183,0.021390680185780466,0.24253986869365426,0.1762662621941877,0.12377451039876256,0.23466750104148704,0.0,0.18362673799972087,1.0000000000000002,0.11919365993554648,0.1677337710718449,0.017954739285163532,0.08109174395444375,0.1086468533141327,0.07114026864416448,0.10337209620374462,0.06602997913373754,0.06653945966518472,0.11026356928399424,0.04328123721558937,0.1656249103916716,0.11930485548442352,0.16617342300836116
U036,0.069422320358455,0.17506582145602176,0.17452155162957875,0.030816677568068284,0.13380773252626182,0.0649722122736315,0.1330452890975436,0.12470645437276323,0.24875228335763394,0.08431712801750313,0.0041764667586049005,0.14142380303707502,0.14456782097728046,0.21483446221182984,0.14803853056144248,0.11896861982117954,0.05585110728570756,0.14317344239249966,0.044348429699181194,0.022773430997674867,0.03998107466428033,0.1279912746313841,0.15331103516796663,0.07850928662766596,0.16343011261515333,0.15244730415311164,0.09435641951204965,0.11120010680908828,0.09586621809050848,0.14316407166954997,0.21487164045251864,0.1908229739343492,0.28204816572078945,0.32862721480973434,0.03657584779797275,0.11919365993554648,0.9999999999999999,0.1555302119562507,0.03218696997235117,0.06783977720678437,0.12443526568922912,0.16396870318325904,0.302676804303283,0.08285909615998407,0.20874607107114362,0.1894303809245036,0.18104121003915508,0.06250763079179938,0.12580855934939952,0.14894727491233004
U037,0.1842283886598595,0.18497490068496625,0.14601263209922802,0.07476962054560592,0.21042379945652526,0.03503115874677265,0.12553487621293774,0.0,0.2163635853450089,0.1076716991351745,0.43572938273817247,0.2018426560984936,0.014615031495122329,0.16650935972584327,0.07183632779204871,0.1291329612373161,0.1016324542834075,0.2094482679473919,0.2391140499294052,0.16023811432378346,0.09007601038584348,0.21602890930276855,0.12680937463654585,0.3174747157331081,0.031722063428725765,0.0336253199838766,0.08012699563673527,0.2590095632952705,0.2674870723499532,0.21227242618758346,0.08433390961701802,0.1453567938324856,0.3537614208830431,0.07666719056092548,0.17009061587889823,0.1677337710718449,0.1555302119562507,0.9999999999999999,0.01952358042191409,0.28804598353538274,0.12470349083809852,0.04420361774449198,0.022480899349881775,0.03589975848159726,0.3436791946134084,0.15986417315471485,0.04706304570162985,0.10426657383211664,0.08394256685753218,0.0
U038,0.17156725324741967,0.0,0.1473093729572844,0.07253235664820744,0.08398387664337814,0.10874544956540735,0.14845392380504108,0.04269354359670707,0.09721199422553702,0.17547589252175066,0.21232872613151235,0.0783212401621198,0.03780725091620722,0.05618332187193684,0.0,0.0,0.11568057370976316,0.0,0.03711348095126027,0.0,0.13980919551182813,0.0,0.0,0.0,0.11078234188139946,0.14352439143340615,0.07995026863335392,0.0418765756358005,0.14440809628636864,0.14976057446828844,0.0,0.1838318874037388,0.06300938909851563,0.04759881432830243,0.11478340719169698,0.017954739285163532,0.03218696997235117,0.01952358042191409,0.9999999999999999,0.32846934087081536,0.30561372831402306,0.1543714299786239,0.0,0.22288359934599655,0.23396181904920907,0.18609684207969415,0.1623282511858913,0.13241022442571243,0.023688968483956713,0.019341961772855312
U039,0.1869540914466985,0.019210256404418535,0.15012256741959104,0.06988565578146123,0.05057456910884818,0.016371458648164514,0.11174753906691855,0.16068616809494554,0.0,0.29185183795162944,0.3741177856172276,0.028298738745459958,0.1366037506744253,0.1691662381127396,0.08392995778307398,0.0,0.0,0.14801900433412418,0.13968442383364818,0.04131622965911127,0.11009753094388448,0.03785959930369333,0.0,0.017804232687933682,0.11859989066577618,0.0,0.08024259234579617,0.3026137663344012,0.2934955992597301,0.2705546645121835,0.03582963809482251,0.09057470832981604,0.3143920071128587,0.03582963809482251,0.2972239773132692,0.08109174395444375,0.06783977720678437,0.28804598353538274,0.32846934087081536,1.0,0.3742120026286373,0.0,0.0,0.0,0.3043231665884415,0.23347158945021906,0.2883715419413373,0.0,0.04279604925109129,0.08735706972682653
U040,0.24169258127643253,0.12154024131809432,0.1447558651874002,0.243835723325272,0.0627406405003835,0.0,0.12476628212648741,0.17223007604255555,0.10695355197158754,0.1123630969849206,0.10046022138396071,0.10005267316667596,0.11184673632692069,0.13598952417348736,0.037483165639491674,0.0,0.11313142855982683,0.026655390859578156,0.03119157053162185,0.07496064490348468,0.195232307990882,0.0,0.0882230841550732,0.053009201208046315,0.21517753103661566,0.07018083899194319,0.26280016541212314,0.27029495135979437,0.0970928127505766,0.06712770169263184,0.03200307244243879,0.21348988427134918,0.217873931176851,0.16001536221219395,0.21608901172591757,0.1086468533141327,0.12443526568922912,0.12470349083809852,0.30561372831402306,0.3742120026286373,1.0000000000000002,0.017298610362342617,0.0782014058862318,0.14236304145221404,0.13213559214749976,0.16682966589062784,0.3710808705760038,0.0593506941186698,0.15927282752249886,0.03251142977670293
U041,0.12948262419306567,0.024075426084266202,0.0,0.0,0.11620222570688764,0.20774148309436824,0.04201458159015677,0.09062162141832793,0.4401981337503165,0.023648659445153784,0.0979278068763902,0.12412976823966353,0.08559993768326805,0.17172737481873973,0.09466737492152844,0.14014333092267386,0.0,0.19298623083491323,0.24158384414340142,0.05825242718446602,0.1704467690789526,0.05337886757498713,0.029708795551115327,0.1952414997287477,0.16721592342998826,0.26587278650864005,0.08045179867091298,0.018962670799619143,0.24010863324209308,0.08476876479532958,0.2357450298134682,0.3074325727869992,0.07642524604956509,0.060620150523463256,0.0,0.07114026864416448,0.16396870318325904,0.04420361774449198,0.1543714299786239,0.0,0.017298610362342617,1.0000000000000002,0.12508665512305928,0.4983260216066202,0.0370801411154805,0.04389005442914361,0.15160600778204655,0.3830674066046,0.09386043178273179,0.10948103090714367
U042,0.15678989480801409,0.09795347226725089,0.21746531269975658,0.0,0.07879688507092225,0.05217399194560513,0.10683804043091058,0.0,0.020352200779847143,0.05131580057907854,0.06640497715724059,0.23448070924389236,0.0,0.19839384831092682,0.23537827088100208,0.08145546910379961,0.048437526279046995,0.24955502782881647,0.0,0.03291754082185771,0.07430154600193047,0.12065427226646004,0.20145574100634506,0.045392064950160176,0.0,0.04006415401075019,0.13638618139749525,0.16073265621051241,0.062355824490790496,0.32956239497316914,0.054808807143140216,0.02565790028953927,0.08982837383370208,0.0913480119052337,0.035245368842512066,0.10337209620374462,0.302676804303283,0.022480899349881775,0.0,0.0,0.0782014058862318,0.12508665512305928,1.0,0.06843859108291549,0.07902429358148574,0.11904761904761903,0.04984447862792268,0.06776309271789384,0.05455447255899809,0.0
U043,0.1321995073993318,0.007821097239258433,0.0,0.07468817996085599,0.04804448036415282,0.009998000599800069,0.17743410439059956,0.03140177919670868,0.27300368557463306,0.05531370219780292,0.0,0.14401628927874777,0.016684700007851355,0.11570643085877509,0.020502309202618238,0.15609153116093594,0.030939963171410255,0.1691256821443502,0.15696093849937653,0.0,0.1582028971803639,0.0,0.0,0.12322723587081508,0.0,0.12475800853082299,0.026135418674465838,0.0,0.3385585520677518,0.0,0.2450677859343677,0.2888604448107486,0.0066206294478670805,0.0,0.0,0.06602997913373754,0.08285909615998407,0.03589975848159726,0.22288359934599655,0.0,0.14236304145221404,0.4983260216066202,0.06843859108291549,1.0,0.13766610617555258,0.04562572738861032,0.047758002467805295,0.23806401044239275,0.20908334939572665,0.14226319992543995
U044,0.16147823661694866,0.0,0.05599199371730672,0.19712122120917247,0.10374682850552663,0.06716762763122736,0.26935092570304786,0.05933263518196126,0.2019657876213817,0.08257851413035797,0.16514781165152542,0.20801608929983362,0.08406718719004476,0.08328514984660289,0.034434171521486145,0.10195105755459839,0.05196448791128123,0.2056921499409593,0.16046438126990084,0.09534893429694985,0.21920741489975334,0.1488556218166968,0.07294207637240391,0.21913772568645198,0.1824686211047293,0.3304196005452738,0.16460673048980518,0.07242326644515677,0.1449418580292203,0.30216992340450255,0.2792985340356667,0.0774173569972106,0.08895618058826021,0.3674980710995614,0.05671762217771337,0.06653945966518472,0.20874607107114362,0.3436791946134084,0.23396181904920907,0.3043231665884415,0.13213559214749976,0.0370801411154805,0.07902429358148574,0.13766610617555258,1.0,0.0,0.060158122881956454,0.018174309687514167,0.1463170937687157,0.20906796188851626
U045,0.100345532677129,0.0,0.03479445003196105,0.0,0.13371592618095895,0.13913064518828033,0.03798685881987931,0.0,0.04522711284410476,0.3078948034744712,0.12073632210407377,0.09619721404877635,0.0,0.0805076485899413,0.0,0.03620243071279982,0.21527789457354216,0.0,0.0,0.1316701632874308,0.0,0.06434894520877868,0.0,0.030261376633440116,0.0,0.08012830802150038,0.17275582977016063,0.1628757582933192,0.07390319939649244,0.02043797798283219,0.0,0.20526320231631415,0.35931349533480833,0.0,0.1057361065275362,0.11026356928399424,0.1894303809245036,0.15986417315471485,0.18609684207969415,0.23347158945021906,0.16682966589062784,0.04389005442914361,0.11904761904761903,0.04562572738861032,0.0,0.9999999999999997,0.14953343588376802,0.0,0.03636964837266539,0.14847846772912465
U046,0.1269173955079166,0.19367011027991357,0.1942428567507015,0.05439611381401831,0.12496876171386932,0.0291265567764206,0.0695837425926601,0.22870215287640824,0.15149042896247414,0.11190415797918975,0.1895682293420106,0.19719026166598239,0.2349314388667608,0.222713828208673,0.029864054671577645,0.2399973407644193,0.045067740543567485,0.15290794845259667,0.09940534656094302,0.16079425067792816,0.1325037807324642,0.022452077369318358,0.02811607785577666,0.026396344464997935,0.15165750888103102,0.0,0.25696810832407235,0.16151457061744964,0.09669624412490636,0.021393127492027906,0.1019915462073457,0.23723681491588228,0.03857494057617857,0.26135333715632336,0.26439644861757866,0.04328123721558937,0.18104121003915508,0.04706304570162985,0.1623282511858913,0.2883715419413373,0.3710808705760038,0.15160600778204655,0.04984447862792268,0.047758002467805295,0.060158122881956454,0.14953343588376802,1.0,0.23643312187173018,0.12689783127114684,0.09325048082403138
U047,0.15072720723422606,0.24780486166932028,0.11002971203391539,0.1267731382092775,0.2174641128878249,0.05279636773484546,0.15315936865824503,0.08291157144114418,0.40331834179793175,0.12170610733865675,0.2138089935299395,0.0,0.05873784785714818,0.054554472558998084,0.06766649524509584,0.3892392688153937,0.17359596156818896,0.13858459717798793,0.14414999403128945,0.11658573244487826,0.0,0.10174461594455995,0.19111769678910956,0.1913897505877382,0.047809144373375745,0.0,0.03450327796711772,0.12198750911856664,0.26291524102480945,0.019389168358237032,0.3350866217245102,0.2028435122310946,0.2097690534081747,0.04621884437579451,0.0,0.1656249103916716,0.06250763079179938,0.10426657383211664,0.13241022442571243,0.0,0.0593506941186698,0.3830674066046,0.06776309271789384,0.23806401044239275,0.018174309687514167,0.0,0.23643312187173018,0.9999999999999998,0.03450327796711771,0.07512482264253481
U048,0.0,0.0,0.17716466781757798,0.37422759959187446,0.255318063893905,0.04250511420422255,0.0,0.016687539144058627,0.10362833403620979,0.11757927025044308,0.09836148180844233,0.01836795895926612,0.08866586276648858,0.15811388300841894,0.0,0.09216687726822183,0.23841075143904522,0.12396800055093361,0.04351941398892446,0.1340863311181883,0.11770109687124093,0.08191219786383175,0.030772872744833177,0.08474586331218778,0.0,0.10199834356035077,0.006944444444444446,0.0,0.07761118872233864,0.13268298997407332,0.1860485240619825,0.06532181680580171,0.049256705274087396,0.24186308128057726,0.2063797291222968,0.11930485548442352,0.12580855934939952,0.08394256685753218,0.023688968483956713,0.04279604925109129,0.15927282752249886,0.09386043178273179,0.05455447255899809,0.20908334939572665,0.1463170937687157,0.03636964837266539,0.12689783127114684,0.03450327796711771,1.0000000000000002,0.0604812282168686
U049,0.10429405654754048,0.0,0.0,0.25,0.17272924172386694,0.05205792062953535,0.10067811605681604,0.006812659327610731,0.0846121804278016,0.08000256012288656,0.02007795339789447,0.04999125229620528,0.014479074758768978,0.0,0.0,0.1730840623778635,0.09397454785136086,0.24798764905599519,0.1776672636296754,0.09853292781642932,0.21279848844079643,0.29427652976521357,0.17588161767036212,0.07548513560963971,0.0,0.09993755853278152,0.15309310892394865,0.08018753738744802,0.2649987664311087,0.05735393346764044,0.14431258459409554,0.2826757124341992,0.0976721192212814,0.30381596756651696,0.0659380473395787,0.16617342300836116,0.14894727491233004,0.0,0.019341961772855312,0.08735706972682653,0.03251142977670293,0.10948103090714367,0.0,0.14226319992543995,0.20906796188851626,0.14847846772912465,0.09325048082403138,0.07512482264253481,0.0604812282168686,1.0
