antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"P0050, P0011","P0052, P0006",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0050, P0052","P0006, P0011",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0006, P0011","P0050, P0052",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0052, P0006","P0050, P0011",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0088, P0013","P0064, P0044",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0064, P0044","P0088, P0013",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0088, P0079","P0064, P0013",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0064, P0013","P0088, P0079",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0088, P0079","P0064, P0044",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0064, P0044","P0088, P0079",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0088, P0044, P0079","P0064, P0013",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0088, P0079, P0013","P0044, P0064",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0044, P0064, P0079","P0088, P0013",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0044, P0064, P0013","P0088, P0079",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0088, P0079","P0044, P0064, P0013",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0088, P0013","P0044, P0064, P0079",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0044, P0064","P0088, P0079, P0013",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0064, P0013","P0088, P0044, P0079",0.06,0.06,0.06,1.0,16.666666666666668,1.0,0.0564,inf,1.0000000000000002,1.0,1.0,1.0
"P0052, P0011","P0050, P0006",0.06,0.08,0.06,1.0,12.5,1.0,0.0552,inf,0.9787234042553192,0.7499999999999998,1.0,0.875
"P0064, P0013","P0088, P0044",0.06,0.08,0.06,1.0,12.5,1.0,0.0552,inf,0.9787234042553192,0.7499999999999998,1.0,0.875
"P0088, P0079","P0044, P0013",0.06,0.08,0.06,1.0,12.5,1.0,0.0552,inf,0.9787234042553192,0.7499999999999998,1.0,0.875
"P0098, P0083","P0099, P0088",0.06,0.08,0.06,1.0,12.5,1.0,0.0552,inf,0.9787234042553192,0.7499999999999998,1.0,0.875
"P0088, P0083","P0098, P0099",0.06,0.08,0.06,1.0,12.5,1.0,0.0552,inf,0.9787234042553192,0.7499999999999998,1.0,0.875
"P0088, P0064, P0079","P0044, P0013",0.06,0.08,0.06,1.0,12.5,1.0,0.0552,inf,0.9787234042553192,0.7499999999999998,1.0,0.875
"P0064, P0079, P0013","P0088, P0044",0.06,0.08,0.06,1.0,12.5,1.0,0.0552,inf,0.9787234042553192,0.7499999999999998,1.0,0.875
"P0050, P0006","P0052, P0011",0.08,0.06,0.06,0.75,12.5,1.0,0.0552,3.76,1.0,0.7499999999999998,0.7340425531914894,0.875
"P0088, P0044","P0064, P0013",0.08,0.06,0.06,0.75,12.5,1.0,0.0552,3.76,1.0,0.7499999999999998,0.7340425531914894,0.875
"P0044, P0013","P0088, P0079",0.08,0.06,0.06,0.75,12.5,1.0,0.0552,3.76,1.0,0.7499999999999998,0.7340425531914894,0.875
"P0098, P0099","P0088, P0083",0.08,0.06,0.06,0.75,12.5,1.0,0.0552,3.76,1.0,0.7499999999999998,0.7340425531914894,0.875
"P0099, P0088","P0098, P0083",0.08,0.06,0.06,0.75,12.5,1.0,0.0552,3.76,1.0,0.7499999999999998,0.7340425531914894,0.875
"P0088, P0044","P0064, P0079, P0013",0.08,0.06,0.06,0.75,12.5,1.0,0.0552,3.76,1.0,0.7499999999999998,0.7340425531914894,0.875
"P0044, P0013","P0088, P0064, P0079",0.08,0.06,0.06,0.75,12.5,1.0,0.0552,3.76,1.0,0.7499999999999998,0.7340425531914894,0.875
"P0064, P0044","P0079, P0013",0.06,0.1,0.06,1.0,10.0,1.0,0.054,inf,0.9574468085106385,0.6,1.0,0.8
"P0064, P0013","P0044, P0079",0.06,0.1,0.06,1.0,10.0,1.0,0.054,inf,0.9574468085106385,0.6,1.0,0.8
"P0088, P0013","P0044, P0079",0.06,0.1,0.06,1.0,10.0,1.0,0.054,inf,0.9574468085106385,0.6,1.0,0.8
"P0088, P0013","P0064, P0079",0.06,0.1,0.06,1.0,10.0,1.0,0.054,inf,0.9574468085106385,0.6,1.0,0.8
"P0039, P0022","P0015, P0070",0.06,0.1,0.06,1.0,10.0,1.0,0.054,inf,0.9574468085106385,0.6,1.0,0.8
"P0088, P0044, P0013","P0064, P0079",0.06,0.1,0.06,1.0,10.0,1.0,0.054,inf,0.9574468085106385,0.6,1.0,0.8
"P0088, P0064, P0044","P0079, P0013",0.06,0.1,0.06,1.0,10.0,1.0,0.054,inf,0.9574468085106385,0.6,1.0,0.8
"P0088, P0064, P0013","P0044, P0079",0.06,0.1,0.06,1.0,10.0,1.0,0.054,inf,0.9574468085106385,0.6,1.0,0.8
"P0044, P0079","P0064, P0013",0.1,0.06,0.06,0.6,10.0,1.0,0.054,2.3499999999999996,1.0,0.6,0.574468085106383,0.8
"P0079, P0013","P0064, P0044",0.1,0.06,0.06,0.6,10.0,1.0,0.054,2.3499999999999996,1.0,0.6,0.574468085106383,0.8
"P0044, P0079","P0088, P0013",0.1,0.06,0.06,0.6,10.0,1.0,0.054,2.3499999999999996,1.0,0.6,0.574468085106383,0.8
"P0064, P0079","P0088, P0013",0.1,0.06,0.06,0.6,10.0,1.0,0.054,2.3499999999999996,1.0,0.6,0.574468085106383,0.8
"P0015, P0070","P0039, P0022",0.1,0.06,0.06,0.6,10.0,1.0,0.054,2.3499999999999996,1.0,0.6,0.574468085106383,0.8
"P0044, P0079","P0088, P0064, P0013",0.1,0.06,0.06,0.6,10.0,1.0,0.054,2.3499999999999996,1.0,0.6,0.574468085106383,0.8
"P0079, P0013","P0088, P0064, P0044",0.1,0.06,0.06,0.6,10.0,1.0,0.054,2.3499999999999996,1.0,0.6,0.574468085106383,0.8
"P0064, P0079","P0088, P0044, P0013",0.1,0.06,0.06,0.6,10.0,1.0,0.054,2.3499999999999996,1.0,0.6,0.574468085106383,0.8
"P0088, P0064","P0044, P0013",0.08,0.08,0.06,0.75,9.375,1.0,0.053599999999999995,3.68,0.9710144927536231,0.6,0.7282608695652174,0.75
"P0044, P0013","P0088, P0064",0.08,0.08,0.06,0.75,9.375,1.0,0.053599999999999995,3.68,0.9710144927536231,0.6,0.7282608695652174,0.75
"P0015, P0022","P0070, P0039",0.08,0.08,0.06,0.75,9.375,1.0,0.053599999999999995,3.68,0.9710144927536231,0.6,0.7282608695652174,0.75
"P0070, P0039","P0015, P0022",0.08,0.08,0.06,0.75,9.375,1.0,0.053599999999999995,3.68,0.9710144927536231,0.6,0.7282608695652174,0.75
"P0051, P0015","P0070, P0039",0.08,0.08,0.06,0.75,9.375,1.0,0.053599999999999995,3.68,0.9710144927536231,0.6,0.7282608695652174,0.75
"P0070, P0039","P0051, P0015",0.08,0.08,0.06,0.75,9.375,1.0,0.053599999999999995,3.68,0.9710144927536231,0.6,0.7282608695652174,0.75
"P0098, P0088","P0099, P0083",0.08,0.08,0.06,0.75,9.375,1.0,0.053599999999999995,3.68,0.9710144927536231,0.6,0.7282608695652174,0.75
"P0099, P0083","P0098, P0088",0.08,0.08,0.06,0.75,9.375,1.0,0.053599999999999995,3.68,0.9710144927536231,0.6,0.7282608695652174,0.75
"P0044, P0079, P0013","P0088, P0064",0.08,0.08,0.06,0.75,9.375,1.0,0.053599999999999995,3.68,0.9710144927536231,0.6,0.7282608695652174,0.75
"P0088, P0064","P0044, P0079, P0013",0.08,0.08,0.06,0.75,9.375,1.0,0.053599999999999995,3.68,0.9710144927536231,0.6,0.7282608695652174,0.75
"P0023, P0071",P0000,0.06,0.12,0.06,1.0,8.333333333333334,1.0,0.0528,inf,0.9361702127659576,0.5,1.0,0.75
"P0014, P0070",P0048,0.06,0.12,0.06,1.0,8.333333333333334,1.0,0.0528,inf,0.9361702127659576,0.5,1.0,0.75
"P0094, P0070",P0019,0.06,0.12,0.06,1.0,8.333333333333334,1.0,0.0528,inf,0.9361702127659576,0.5,1.0,0.75
"P0048, P0078",P0082,0.06,0.12,0.06,1.0,8.333333333333334,1.0,0.0528,inf,0.9361702127659576,0.5,1.0,0.75
"P0078, P0082",P0048,0.06,0.12,0.06,1.0,8.333333333333334,1.0,0.0528,inf,0.9361702127659576,0.5,1.0,0.75
"P0086, P0052",P0083,0.06,0.12,0.06,1.0,8.333333333333334,1.0,0.0528,inf,0.9361702127659576,0.5,1.0,0.75
"P0052, P0083",P0086,0.06,0.12,0.06,1.0,8.333333333333334,1.0,0.0528,inf,0.9361702127659576,0.5,1.0,0.75
"P0098, P0099, P0088",P0083,0.06,0.12,0.06,1.0,8.333333333333334,1.0,0.0528,inf,0.9361702127659576,0.5,1.0,0.75
P0000,"P0023, P0071",0.12,0.06,0.06,0.5,8.333333333333334,1.0,0.0528,1.88,1.0,0.5,0.46808510638297873,0.75
P0048,"P0014, P0070",0.12,0.06,0.06,0.5,8.333333333333334,1.0,0.0528,1.88,1.0,0.5,0.46808510638297873,0.75
P0019,"P0094, P0070",0.12,0.06,0.06,0.5,8.333333333333334,1.0,0.0528,1.88,1.0,0.5,0.46808510638297873,0.75
P0048,"P0078, P0082",0.12,0.06,0.06,0.5,8.333333333333334,1.0,0.0528,1.88,1.0,0.5,0.46808510638297873,0.75
P0082,"P0048, P0078",0.12,0.06,0.06,0.5,8.333333333333334,1.0,0.0528,1.88,1.0,0.5,0.46808510638297873,0.75
P0086,"P0052, P0083",0.12,0.06,0.06,0.5,8.333333333333334,1.0,0.0528,1.88,1.0,0.5,0.46808510638297873,0.75
P0083,"P0086, P0052",0.12,0.06,0.06,0.5,8.333333333333334,1.0,0.0528,1.88,1.0,0.5,0.46808510638297873,0.75
P0083,"P0098, P0099, P0088",0.12,0.06,0.06,0.5,8.333333333333334,1.0,0.0528,1.88,1.0,0.5,0.46808510638297873,0.75
"P0044, P0013","P0064, P0079",0.08,0.1,0.06,0.75,7.5,1.0,0.052,3.6,0.9420289855072463,0.5,0.7222222222222222,0.675
"P0088, P0044","P0079, P0013",0.08,0.1,0.06,0.75,7.5,1.0,0.052,3.6,0.9420289855072463,0.5,0.7222222222222222,0.675
"P0088, P0064","P0079, P0013",0.08,0.1,0.06,0.75,7.5,1.0,0.052,3.6,0.9420289855072463,0.5,0.7222222222222222,0.675
"P0070, P0022","P0015, P0039",0.08,0.1,0.06,0.75,7.5,1.0,0.052,3.6,0.9420289855072463,0.5,0.7222222222222222,0.675
"P0051, P0039","P0015, P0070",0.08,0.1,0.06,0.75,7.5,1.0,0.052,3.6,0.9420289855072463,0.5,0.7222222222222222,0.675
"P0088, P0064","P0044, P0079",0.08,0.1,0.06,0.75,7.5,1.0,0.052,3.6,0.9420289855072463,0.5,0.7222222222222222,0.675
"P0088, P0044","P0064, P0079",0.08,0.1,0.06,0.75,7.5,1.0,0.052,3.6,0.9420289855072463,0.5,0.7222222222222222,0.675
"P0064, P0079","P0044, P0013",0.1,0.08,0.06,0.6,7.5,1.0,0.052,2.3,0.9629629629629629,0.5,0.5652173913043478,0.675
"P0079, P0013","P0088, P0044",0.1,0.08,0.06,0.6,7.5,1.0,0.052,2.3,0.9629629629629629,0.5,0.5652173913043478,0.675
"P0079, P0013","P0088, P0064",0.1,0.08,0.06,0.6,7.5,1.0,0.052,2.3,0.9629629629629629,0.5,0.5652173913043478,0.675
"P0015, P0039","P0070, P0022",0.1,0.08,0.06,0.6,7.5,1.0,0.052,2.3,0.9629629629629629,0.5,0.5652173913043478,0.675
"P0015, P0070","P0051, P0039",0.1,0.08,0.06,0.6,7.5,1.0,0.052,2.3,0.9629629629629629,0.5,0.5652173913043478,0.675
"P0064, P0079","P0088, P0044",0.1,0.08,0.06,0.6,7.5,1.0,0.052,2.3,0.9629629629629629,0.5,0.5652173913043478,0.675
"P0044, P0079","P0088, P0064",0.1,0.08,0.06,0.6,7.5,1.0,0.052,2.3,0.9629629629629629,0.5,0.5652173913043478,0.675
"P0070, P0012",P0007,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0040, P0070",P0007,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0023, P0008",P0087,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0036, P0009",P0055,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0064, P0044",P0013,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0088, P0079",P0013,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0094, P0049",P0026,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0030, P0044",P0055,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0072, P0088",P0076,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0088, P0083",P0098,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0064, P0044, P0079",P0013,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0088, P0064, P0044",P0013,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0088, P0044, P0079",P0013,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0088, P0064, P0079",P0013,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0051, P0015, P0070",P0039,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0099, P0088, P0083",P0098,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0088, P0064, P0044, P0079",P0013,0.06,0.14,0.06,1.0,7.142857142857142,1.0,0.05159999999999999,inf,0.9148936170212766,0.4285714285714285,1.0,0.7142857142857142
"P0000, P0071",P0023,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0070, P0026",P0003,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0070, P0047",P0003,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0071, P0009",P0005,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0059, P0071",P0005,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0051, P0008",P0015,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0008, P0087",P0023,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0055, P0036",P0009,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0039, P0022",P0015,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0070, P0022",P0015,0.08,0.16,0.08,1.0,6.25,1.0,0.0672,inf,0.9130434782608695,0.5000000000000001,1.0,0.75
"P0070, P0039",P0015,0.08,0.16,0.08,1.0,6.25,1.0,0.0672,inf,0.9130434782608695,0.5000000000000001,1.0,0.75
"P0049, P0026",P0094,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0048, P0082",P0078,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0088, P0070",P0099,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0075, P0079",P0094,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0088, P0083",P0099,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0098, P0083",P0099,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0070, P0039, P0022",P0015,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0051, P0070, P0039",P0015,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0098, P0088, P0083",P0099,0.06,0.16,0.06,1.0,6.25,1.0,0.0504,inf,0.8936170212765959,0.375,1.0,0.6875
"P0071, P0005",P0059,0.08,0.12,0.06,0.75,6.25,1.0,0.0504,3.52,0.9130434782608696,0.4285714285714285,0.7159090909090909,0.625
"P0070, P0007",P0012,0.08,0.12,0.06,0.75,6.25,1.0,0.0504,3.52,0.9130434782608696,0.4285714285714285,0.7159090909090909,0.625
"P0070, P0007",P0040,0.08,0.12,0.06,0.75,6.25,1.0,0.0504,3.52,0.9130434782608696,0.4285714285714285,0.7159090909090909,0.625
"P0043, P0070",P0019,0.08,0.12,0.06,0.75,6.25,1.0,0.0504,3.52,0.9130434782608696,0.4285714285714285,0.7159090909090909,0.625
"P0070, P0065",P0019,0.08,0.12,0.06,0.75,6.25,1.0,0.0504,3.52,0.9130434782608696,0.4285714285714285,0.7159090909090909,0.625
"P0088, P0076",P0072,0.08,0.12,0.06,0.75,6.25,1.0,0.0504,3.52,0.9130434782608696,0.4285714285714285,0.7159090909090909,0.625
"P0094, P0079",P0075,0.08,0.12,0.06,0.75,6.25,1.0,0.0504,3.52,0.9130434782608696,0.4285714285714285,0.7159090909090909,0.625
"P0098, P0088",P0083,0.08,0.12,0.06,0.75,6.25,1.0,0.0504,3.52,0.9130434782608696,0.4285714285714285,0.7159090909090909,0.625
"P0099, P0088",P0083,0.08,0.12,0.06,0.75,6.25,1.0,0.0504,3.52,0.9130434782608696,0.4285714285714285,0.7159090909090909,0.625
"P0098, P0099",P0083,0.08,0.12,0.06,0.75,6.25,1.0,0.0504,3.52,0.9130434782608696,0.4285714285714285,0.7159090909090909,0.625
P0059,"P0071, P0005",0.12,0.08,0.06,0.5,6.25,1.0,0.0504,1.84,0.9545454545454546,0.4285714285714285,0.45652173913043476,0.625
P0012,"P0070, P0007",0.12,0.08,0.06,0.5,6.25,1.0,0.0504,1.84,0.9545454545454546,0.4285714285714285,0.45652173913043476,0.625
P0040,"P0070, P0007",0.12,0.08,0.06,0.5,6.25,1.0,0.0504,1.84,0.9545454545454546,0.4285714285714285,0.45652173913043476,0.625
P0015,"P0070, P0022",0.16,0.08,0.08,0.5,6.25,1.0,0.0672,1.84,1.0,0.5000000000000001,0.45652173913043476,0.75
P0015,"P0070, P0039",0.16,0.08,0.08,0.5,6.25,1.0,0.0672,1.84,1.0,0.5000000000000001,0.45652173913043476,0.75
P0019,"P0043, P0070",0.12,0.08,0.06,0.5,6.25,1.0,0.0504,1.84,0.9545454545454546,0.4285714285714285,0.45652173913043476,0.625
P0019,"P0070, P0065",0.12,0.08,0.06,0.5,6.25,1.0,0.0504,1.84,0.9545454545454546,0.4285714285714285,0.45652173913043476,0.625
P0072,"P0088, P0076",0.12,0.08,0.06,0.5,6.25,1.0,0.0504,1.84,0.9545454545454546,0.4285714285714285,0.45652173913043476,0.625
P0075,"P0094, P0079",0.12,0.08,0.06,0.5,6.25,1.0,0.0504,1.84,0.9545454545454546,0.4285714285714285,0.45652173913043476,0.625
P0083,"P0098, P0088",0.12,0.08,0.06,0.5,6.25,1.0,0.0504,1.84,0.9545454545454546,0.4285714285714285,0.45652173913043476,0.625
P0083,"P0099, P0088",0.12,0.08,0.06,0.5,6.25,1.0,0.0504,1.84,0.9545454545454546,0.4285714285714285,0.45652173913043476,0.625
P0083,"P0098, P0099",0.12,0.08,0.06,0.5,6.25,1.0,0.0504,1.84,0.9545454545454546,0.4285714285714285,0.45652173913043476,0.625
"P0003, P0070",P0047,0.1,0.1,0.06,0.6,5.999999999999999,1.0,0.049999999999999996,2.25,0.9259259259259258,0.4285714285714285,0.5555555555555556,0.6
P0047,"P0003, P0070",0.1,0.1,0.06,0.6,5.999999999999999,1.0,0.049999999999999996,2.25,0.9259259259259258,0.4285714285714285,0.5555555555555556,0.6
