antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
P0086,P0083,0.12,0.12,0.06,0.5,4.166666666666667,1.0,0.0456,1.76,0.8636363636363636,0.3333333333333333,0.4318181818181818,0.5
P0083,P0086,0.12,0.12,0.06,0.5,4.166666666666667,1.0,0.0456,1.76,0.8636363636363636,0.3333333333333333,0.4318181818181818,0.5
P0099,P0083,0.16,0.12,0.08,0.5,4.166666666666667,1.0,0.06080000000000001,1.76,0.9047619047619049,0.39999999999999997,0.4318181818181818,0.5833333333333334
"P0054, P0002",P0051,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0015, P0008",P0051,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0039, P0016",P0051,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0023, P0065",P0089,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0032, P0070",P0051,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0043, P0065",P0089,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0050, P0054",P0051,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0054, P0093",P0051,0.06,0.26,0.06,1.0,3.846153846153846,1.0,0.044399999999999995,inf,0.7872340425531915,0.23076923076923075,1.0,0.6153846153846154
"P0044, P0013",P0064,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
"P0064, P0024",P0079,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
"P0088, P0044",P0064,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
"P0088, P0044",P0079,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
"P0094, P0044",P0079,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
"P0050, P0051",P0054,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
"P0088, P0064",P0079,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
"P0044, P0079, P0013",P0064,0.08,0.2,0.06,0.75,3.75,1.0,0.044,3.2,0.7971014492753623,0.2727272727272727,0.6875,0.525
P0047,P0003,0.1,0.16,0.06,0.6,3.75,1.0,0.044,2.0999999999999996,0.8148148148148148,0.3,0.5238095238095237,0.4875
P0041,P0023,0.1,0.16,0.06,0.6,3.75,1.0,0.044,2.0999999999999996,0.8148148148148148,0.3,0.5238095238095237,0.4875
P0062,P0033,0.1,0.16,0.06,0.6,3.75,1.0,0.044,2.0999999999999996,0.8148148148148148,0.3,0.5238095238095237,0.4875
"P0089, P0065",P0023,0.1,0.16,0.06,0.6,3.75,1.0,0.044,2.0999999999999996,0.8148148148148148,0.3,0.5238095238095237,0.4875
"P0044, P0079",P0094,0.1,0.16,0.06,0.6,3.75,1.0,0.044,2.0999999999999996,0.8148148148148148,0.3,0.5238095238095237,0.4875
P0010,P0050,0.12,0.18,0.08,0.6666666666666667,3.703703703703704,1.0,0.05840000000000001,2.460000000000001,0.8295454545454546,0.3636363636363637,0.5934959349593496,0.5555555555555556
"P0079, P0013",P0044,0.1,0.22,0.08,0.7999999999999999,3.6363636363636362,1.0,0.057999999999999996,3.899999999999999,0.8055555555555554,0.33333333333333337,0.7435897435897435,0.5818181818181818
P0013,P0079,0.14,0.2,0.1,0.7142857142857143,3.571428571428571,1.0,0.07200000000000001,2.8000000000000003,0.8372093023255814,0.41666666666666663,0.6428571428571428,0.6071428571428572
P0055,P0009,0.14,0.16,0.08,0.5714285714285714,3.571428571428571,1.0,0.0576,1.9599999999999997,0.8372093023255813,0.3636363636363636,0.48979591836734687,0.5357142857142857
P0022,P0015,0.14,0.16,0.08,0.5714285714285714,3.571428571428571,1.0,0.0576,1.9599999999999997,0.8372093023255813,0.3636363636363636,0.48979591836734687,0.5357142857142857
P0098,P0099,0.14,0.16,0.08,0.5714285714285714,3.571428571428571,1.0,0.0576,1.9599999999999997,0.8372093023255813,0.3636363636363636,0.48979591836734687,0.5357142857142857
P0012,P0007,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0040,P0007,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0009,P0055,0.16,0.14,0.08,0.5,3.571428571428571,1.0,0.0576,1.72,0.8571428571428572,0.3636363636363636,0.41860465116279066,0.5357142857142857
P0012,P0028,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0079,P0013,0.2,0.14,0.1,0.5,3.571428571428571,1.0,0.07200000000000001,1.72,0.8999999999999999,0.41666666666666663,0.41860465116279066,0.6071428571428572
P0040,P0014,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0048,P0014,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0083,P0014,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0015,P0022,0.16,0.14,0.08,0.5,3.571428571428571,1.0,0.0576,1.72,0.8571428571428572,0.3636363636363636,0.41860465116279066,0.5357142857142857
P0038,P0016,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0019,P0026,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0086,P0055,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0069,P0056,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0059,P0087,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0072,P0076,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0081,P0087,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0083,P0098,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0095,P0091,0.12,0.14,0.06,0.5,3.571428571428571,1.0,0.043199999999999995,1.72,0.8181818181818181,0.3,0.41860465116279066,0.46428571428571425
P0099,P0098,0.16,0.14,0.08,0.5,3.571428571428571,1.0,0.0576,1.72,0.8571428571428572,0.3636363636363636,0.41860465116279066,0.5357142857142857
P0035,P0077,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
"P0030, P0011",P0004,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
"P0044, P0004",P0065,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
"P0094, P0044",P0004,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
"P0019, P0070",P0065,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
"P0030, P0055",P0044,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
"P0088, P0064",P0044,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
"P0094, P0079",P0044,0.08,0.22,0.06,0.75,3.409090909090909,1.0,0.04239999999999999,3.12,0.7681159420289854,0.25,0.6794871794871795,0.5113636363636364
P0080,P0002,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
P0068,P0011,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
P0080,P0011,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
P0017,P0093,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
P0085,P0052,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
P0085,P0093,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
"P0049, P0070",P0001,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
"P0070, P0024",P0011,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
"P0033, P0070",P0052,0.1,0.18,0.06,0.6,3.3333333333333335,1.0,0.041999999999999996,2.05,0.7777777777777777,0.2727272727272727,0.5121951219512194,0.4666666666666667
P0076,P0065,0.14,0.22,0.1,0.7142857142857143,3.2467532467532467,1.0,0.0692,2.7300000000000004,0.8046511627906976,0.38461538461538464,0.6336996336996338,0.5844155844155845
P0091,P0001,0.14,0.18,0.08,0.5714285714285714,3.1746031746031744,1.0,0.0548,1.9133333333333333,0.7965116279069767,0.33333333333333337,0.47735191637630653,0.5079365079365079
P0028,P0060,0.14,0.18,0.08,0.5714285714285714,3.1746031746031744,1.0,0.0548,1.9133333333333333,0.7965116279069767,0.33333333333333337,0.47735191637630653,0.5079365079365079
P0073,P0060,0.14,0.18,0.08,0.5714285714285714,3.1746031746031744,1.0,0.0548,1.9133333333333333,0.7965116279069767,0.33333333333333337,0.47735191637630653,0.5079365079365079
"P0044, P0013",P0088,0.08,0.24,0.06,0.75,3.125,1.0,0.0408,3.04,0.7391304347826088,0.23076923076923075,0.6710526315789473,0.5
"P0019, P0070",P0043,0.08,0.24,0.06,0.75,3.125,1.0,0.0408,3.04,0.7391304347826088,0.23076923076923075,0.6710526315789473,0.5
"P0073, P0060",P0088,0.08,0.24,0.06,0.75,3.125,1.0,0.0408,3.04,0.7391304347826088,0.23076923076923075,0.6710526315789473,0.5
"P0099, P0083",P0088,0.08,0.24,0.06,0.75,3.125,1.0,0.0408,3.04,0.7391304347826088,0.23076923076923075,0.6710526315789473,0.5
"P0098, P0099",P0088,0.08,0.24,0.06,0.75,3.125,1.0,0.0408,3.04,0.7391304347826088,0.23076923076923075,0.6710526315789473,0.5
"P0044, P0079, P0013",P0088,0.08,0.24,0.06,0.75,3.125,1.0,0.0408,3.04,0.7391304347826088,0.23076923076923075,0.6710526315789473,0.5
P0000,P0023,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0059,P0005,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0012,P0009,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0038,P0009,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0018,P0094,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0019,P0094,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0048,P0078,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0082,P0063,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0075,P0094,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
P0082,P0078,0.12,0.16,0.06,0.5,3.125,1.0,0.0408,1.68,0.7727272727272728,0.2727272727272727,0.40476190476190477,0.4375
"P0070, P0077",P0051,0.1,0.26,0.08,0.7999999999999999,3.0769230769230766,1.0,0.054,3.699999999999999,0.7499999999999999,0.28571428571428575,0.7297297297297296,0.5538461538461539
P0019,P0065,0.12,0.22,0.08,0.6666666666666667,3.0303030303030307,1.0,0.0536,2.3400000000000007,0.7613636363636364,0.30769230769230776,0.5726495726495727,0.5151515151515151
P0031,P0065,0.12,0.22,0.08,0.6666666666666667,3.0303030303030307,1.0,0.0536,2.3400000000000007,0.7613636363636364,0.30769230769230776,0.5726495726495727,0.5151515151515151
"P0079, P0013",P0064,0.1,0.2,0.06,0.6,2.9999999999999996,1.0,0.039999999999999994,2.0,0.7407407407407406,0.24999999999999994,0.49999999999999994,0.44999999999999996
"P0070, P0024",P0064,0.1,0.2,0.06,0.6,2.9999999999999996,1.0,0.039999999999999994,2.0,0.7407407407407406,0.24999999999999994,0.49999999999999994,0.44999999999999996
"P0044, P0079",P0064,0.1,0.2,0.06,0.6,2.9999999999999996,1.0,0.039999999999999994,2.0,0.7407407407407406,0.24999999999999994,0.49999999999999994,0.44999999999999996
P0042,P0070,0.1,0.34,0.1,1.0,2.941176470588235,1.0,0.066,inf,0.7333333333333333,0.2941176470588235,1.0,0.6470588235294118
"P0003, P0026",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0003, P0047",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0051, P0004",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0012, P0007",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0040, P0007",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0024, P0011",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0048, P0014",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0015, P0016",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0015, P0022",P0070,0.08,0.34,0.08,1.0,2.941176470588235,1.0,0.0528,inf,0.717391304347826,0.23529411764705882,1.0,0.6176470588235294
"P0094, P0019",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0039, P0022",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0033, P0029",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0051, P0032",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0033, P0052",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0051, P0049",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0051, P0077",P0070,0.08,0.34,0.08,1.0,2.941176470588235,1.0,0.0528,inf,0.717391304347826,0.23529411764705882,1.0,0.6176470588235294
"P0053, P0077",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0015, P0039, P0022",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0051, P0015, P0039",P0070,0.06,0.34,0.06,1.0,2.941176470588235,1.0,0.039599999999999996,inf,0.7021276595744681,0.1764705882352941,1.0,0.5882352941176471
"P0065, P0031",P0089,0.08,0.26,0.06,0.75,2.8846153846153846,1.0,0.0392,2.96,0.7101449275362318,0.21428571428571425,0.6621621621621622,0.49038461538461536
"P0070, P0039",P0051,0.08,0.26,0.06,0.75,2.8846153846153846,1.0,0.0392,2.96,0.7101449275362318,0.21428571428571425,0.6621621621621622,0.49038461538461536
"P0015, P0070, P0039",P0051,0.08,0.26,0.06,0.75,2.8846153846153846,1.0,0.0392,2.96,0.7101449275362318,0.21428571428571425,0.6621621621621622,0.49038461538461536
P0020,P0054,0.14,0.2,0.08,0.5714285714285714,2.8571428571428568,1.0,0.052,1.8666666666666667,0.7558139534883721,0.3076923076923077,0.4642857142857142,0.48571428571428565
P0024,P0064,0.14,0.2,0.08,0.5714285714285714,2.8571428571428568,1.0,0.052,1.8666666666666667,0.7558139534883721,0.3076923076923077,0.4642857142857142,0.48571428571428565
P0019,P0043,0.12,0.24,0.08,0.6666666666666667,2.777777777777778,1.0,0.0512,2.2800000000000007,0.7272727272727273,0.28571428571428575,0.5614035087719299,0.5
P0000,P0008,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0000,P0071,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0095,P0002,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0005,P0071,0.16,0.18,0.08,0.5,2.7777777777777777,1.0,0.0512,1.6400000000000001,0.761904761904762,0.30769230769230776,0.39024390243902435,0.4722222222222222
P0019,P0011,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0082,P0011,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
P0012,P0050,0.12,0.18,0.06,0.5,2.7777777777777777,1.0,0.038400000000000004,1.6400000000000001,0.7272727272727273,0.25,0.39024390243902435,0.41666666666666663
